id1,id2,logical,text,inherit,term1,term2
HP:0010679,HP:0010683,t,f,f,Elevated tissue non-specific alkaline phosphatase,Low tissue non-specific alkaline phosphatase
HP:0010680,HP:0010685,t,f,f,Elevated alkaline phosphatase of renal origin,Low alkaline phosphatase of renal origin
HP:0010702,HP:0500142,t,f,f,Increased circulating antibody concentration,Hypolysinemia
HP:0010837,HP:0032254,t,f,f,Decreased circulating ceruloplasmin concentration,Increased circulating copper concentration
HP:0010906,HP:0034870,t,f,f,Hyperhistidinemia,Reduced circulating urocanic acid concentration
HP:0010934,HP:0011935,t,f,f,Xanthinuria,Decreased urinary urate
HP:0010934,HP:0040426,t,f,f,Xanthinuria,Decreased urinary hypoxanthine level
HP:0010980,HP:0012153,t,f,f,Hyperlipoproteinemia,Hypotriglyceridemia
HP:0010980,HP:0031242,t,f,f,Hyperlipoproteinemia,Decreased circulating chylomicron concentration
HP:0010980,HP:0031243,t,f,f,Hyperlipoproteinemia,Decreased VLDL cholesterol concentration
HP:0010980,HP:0045014,t,f,f,Hyperlipoproteinemia,Hypolipidemia
HP:0011580,HP:0025522,t,f,f,Short chordae tendineae of the mitral valve,Elongated chordae tendinae of the mitral valve
HP:0011814,HP:0011935,t,f,f,Increased urinary hypoxanthine level,Decreased urinary urate
HP:0011969,HP:0030339,t,f,f,Elevated circulating luteinizing hormone level,Decreased circulating gonadotropin concentration
HP:0011969,HP:0040171,t,f,f,Elevated circulating luteinizing hormone level,Decreased serum testosterone concentration
HP:0011976,HP:0045012,t,f,f,Elevated urinary catecholamine level,Decreased urinary catecholamine concentration
HP:0011978,HP:0045012,t,f,f,Elevated urinary vanillylmandelic acid,Decreased urinary catecholamine concentration
HP:0012101,HP:0034291,t,f,f,Decreased serum creatinine,Elevated circulating creatine concentration
HP:0012101,HP:0034321,t,f,f,Decreased serum creatinine,Elevated circulating guanidinoacetic acid concentration
HP:0012238,HP:0045014,t,f,f,Increased circulating chylomicron concentration,Hypolipidemia
HP:0012277,HP:0033419,t,f,f,Hypoglycinemia,Elevated circulating 3-hydroxybutyric acid concentration
HP:0012403,HP:0040144,t,f,f,Decreased urine alpha-ketoglutarate concentration,L-2-hydroxyglutaric aciduria
HP:0012416,HP:0012418,t,f,f,Hypercapnia,Hypoxemia
HP:0012418,HP:0012419,t,f,f,Hypoxemia,Hyperoxemia
HP:0012655,HP:0012656,t,f,f,Elevated CSF dopamine concentration,Reduced CSF dopamine concentration
HP:0030088,HP:0030339,t,f,f,Increased serum testosterone level,Decreased circulating gonadotropin concentration
HP:0030088,HP:0030344,t,f,f,Increased serum testosterone level,Decreased circulating luteinizing hormone level
HP:0030088,HP:0030349,t,f,f,Increased serum testosterone level,Decreased circulating androgen concentration
HP:0030262,HP:0030265,t,f,f,Narrow penis,Wide penis
HP:0030348,HP:0040171,t,f,f,Increased circulating androgen concentration,Decreased serum testosterone concentration
HP:0030688,HP:0040216,t,f,f,Increased glucagon level,Hypoinsulinemia
HP:0031414,HP:0034935,t,f,f,High serum calcifediol,Decreased circulating 7-dehydrocholesterol concentration
HP:0031793,HP:0040216,t,f,f,Increased serum leptin,Hypoinsulinemia
HP:0031794,HP:0040302,t,f,f,Decreased circulating glycerol level,Hyperglycerolemia
HP:0031969,HP:0032491,t,f,f,Reduced blood urea nitrogen,Increased circulating argininosuccinic acid
HP:0031969,HP:0034291,t,f,f,Reduced blood urea nitrogen,Elevated circulating creatine concentration
HP:0032368,HP:0032369,t,f,f,Acidemia,Alkalemia
HP:0032491,HP:0500163,t,f,f,Increased circulating argininosuccinic acid,Hypoornithinemia
HP:0033148,HP:0500143,t,f,f,Increased circulating isovaleric acid concentration,Hypoleucinemia
HP:0033155,HP:0500144,t,f,f,Elevated circulating L-alloisoleucine concentration,Hypoisoleucinemia
HP:0033301,HP:0500145,t,f,f,Elevated circulating 1-methylhistidine concentration,Hypohistidinemia
HP:0033302,HP:0500133,t,f,f,Elevated circulating 4-hydroxyphenylacetic acid concentration,Hypotyrosinemia
HP:0033445,HP:0045045,t,f,f,Reduced circulating acylcarnitine concentration,Elevated circulating acylcarnitine concentration
HP:0034203,HP:0034745,t,f,f,Decreased iduronate sulfatase level,Elevated circulating S-sulfocysteine concentration
HP:0034203,HP:0410342,t,f,f,Decreased iduronate sulfatase level,Increased circulating heparan sulfate level
HP:0034203,HP:4000213,t,f,f,Decreased iduronate sulfatase level,Elevated circulating hyaluronic acid concentration
HP:0034277,HP:0100507,t,f,f,Elevated circulating deoxyuridine concentration,Reduced blood folate concentration
HP:0034291,HP:0034292,t,f,f,Elevated circulating creatine concentration,Reduced circulating creatine concentration
HP:0034292,HP:0034321,t,f,f,Reduced circulating creatine concentration,Elevated circulating guanidinoacetic acid concentration
HP:0034617,HP:0100507,t,f,f,Elevated circulating S-adenosyl methionine concentration,Reduced blood folate concentration
HP:0034731,HP:0100507,t,f,f,Elevated circulating S-adenosyl-L-methionine concentration,Reduced blood folate concentration
HP:0034736,HP:0500142,t,f,f,Elevated circulating alpha-oxoadipic acid concentration,Hypolysinemia
HP:0034736,HP:0500144,t,f,f,Elevated circulating alpha-oxoadipic acid concentration,Hypoisoleucinemia
HP:0034745,HP:0500152,t,f,f,Elevated circulating S-sulfocysteine concentration,Hypocystinemia
HP:0034935,HP:0034936,t,f,f,Decreased circulating 7-dehydrocholesterol concentration,Elevated circulating lathosterol concentration
HP:0040204,HP:0040205,t,f,f,Elevated CSF neopterin level,Decreased CSF neopterin level
HP:0040208,HP:0040209,t,f,f,Elevated CSF biopterin level,Decreased CSF biopterin level
HP:0100080,HP:0100210,t,f,f,Enlarged epiphyses of the 5th toe,Small epiphysis of the distal phalanx of the 5th toe
HP:0100080,HP:0100232,t,f,f,Enlarged epiphyses of the 5th toe,Small epiphysis of the proximal phalanx of the 5th toe
HP:0100085,HP:0100205,t,f,f,Small epiphyses of the 5th toe,Enlarged epiphysis of the distal phalanx of the 5th toe
HP:0100085,HP:0100227,t,f,f,Small epiphyses of the 5th toe,Enlarged epiphysis of the proximal phalanx of the 5th toe
HP:0100177,HP:0100216,t,f,f,Small epiphysis of the distal phalanx of the 4th toe,Enlarged epiphysis of the middle phalanx of the 5th toe
HP:0410213,HP:0410214,t,f,f,Hypoxemia in cord blood,Hypercapnia in cord blood
HP:0500139,HP:6000268,t,f,f,Hypoprolinemia,Elevated circulating pipecolic acid concentration
HP:0500157,HP:0500159,t,f,f,Hypoasparaginemia,Increased circulating aspartic acid concentration
HP:0500204,HP:0500244,t,f,f,Decreased CSF arginine concentration,Increased CSF ornithine concentration
HP:0500204,HP:0500246,t,f,f,Decreased CSF arginine concentration,Increased CSF citrulline concentration
HP:0500221,HP:0500223,t,f,f,Decreased CSF tyrosine concentration,Increased CSF phenylalanine concentration
HP:0002050,HP:0008734,t,t,t,"macroorchidism, postpubertal",decreased testicular size
HP:0008640,HP:0008734,t,t,t,congenital macroorchidism,decreased testicular size
HP:0012584,HP:0000105,f,t,t,bilateral renal hypoplasia,enlarged kidney
HP:0100875,HP:0000171,t,t,t,hemimacroglossia,microglossia
HP:0100875,HP:0012473,f,t,t,hemimacroglossia,tongue atrophy
HP:0000233,HP:0000215,f,t,t,thin vermilion border,thick upper lip vermilion
HP:0000233,HP:0000179,f,t,t,thin vermilion border,thick lower lip vermilion
HP:0004492,HP:0005486,t,t,t,widely patent fontanelles and sutures,small fontanelle
HP:0004491,HP:0005486,t,t,t,large posterior fontanelle,small fontanelle
HP:0000260,HP:0005486,t,t,t,wide anterior fontanel,small fontanelle
HP:0000248,HP:0030799,t,t,t,brachycephaly,scaphocephaly
HP:0004487,HP:0030799,t,t,t,acrobrachycephaly,scaphocephaly
HP:0004487,HP:0000268,t,t,t,acrobrachycephaly,dolichocephaly
HP:0000244,HP:0030799,t,t,t,brachyturricephaly,scaphocephaly
HP:0000244,HP:0000268,t,t,t,brachyturricephaly,dolichocephaly
HP:0000253,HP:0000256,f,t,t,progressive microcephaly,macrocephaly
HP:0000253,HP:0005490,f,t,t,progressive microcephaly,postnatal macrocephaly
HP:0011451,HP:0004482,f,t,t,primary microcephaly,relative macrocephaly
HP:0011451,HP:0004481,f,t,t,primary microcephaly,progressive macrocephaly
HP:0011451,HP:0000256,f,t,t,primary microcephaly,macrocephaly
HP:0011451,HP:0005490,f,t,t,primary microcephaly,postnatal macrocephaly
HP:0005484,HP:0004482,f,t,t,secondary microcephaly,relative macrocephaly
HP:0005484,HP:0004481,f,t,t,secondary microcephaly,progressive macrocephaly
HP:0005484,HP:0000256,f,t,t,secondary microcephaly,macrocephaly
HP:0000252,HP:0004482,f,t,t,microcephaly,relative macrocephaly
HP:0000252,HP:0004481,f,t,t,microcephaly,progressive macrocephaly
HP:0000252,HP:0004488,f,t,t,microcephaly,macrocephaly at birth
HP:0000252,HP:0005490,f,t,t,microcephaly,postnatal macrocephaly
HP:0004485,HP:0004481,f,t,t,cessation of head growth,progressive macrocephaly
HP:0004485,HP:0004488,f,t,t,cessation of head growth,macrocephaly at birth
HP:0004485,HP:0000256,f,t,t,cessation of head growth,macrocephaly
HP:0004485,HP:0005490,f,t,t,cessation of head growth,postnatal macrocephaly
HP:0011451,HP:0040194,f,t,t,primary microcephaly,increased head circumference
HP:0005484,HP:0040194,f,t,t,secondary microcephaly,increased head circumference
HP:0004485,HP:0040194,f,t,t,cessation of head growth,increased head circumference
HP:0000274,HP:0000283,t,t,t,small face,broad face
HP:0000274,HP:0000276,t,t,t,small face,long face
HP:0011219,HP:0100729,t,t,t,short face,large face
HP:0000275,HP:0100729,t,t,t,narrow face,large face
HP:0000303,HP:0410219,f,t,t,mandibular prognathia,hypoplasia of mandible relative to maxilla
HP:0000303,HP:0000308,f,t,t,mandibular prognathia,microretrognathia
HP:0005439,HP:0430028,t,t,t,maxillozygomatic hypoplasia,hyperplasia of the maxilla
HP:0004676,HP:0009891,f,t,t,prominent supraorbital arches in adult,underdeveloped supraorbital ridges
HP:0002054,HP:0009891,f,t,t,heavy supraorbital ridges,underdeveloped supraorbital ridges
HP:0002265,HP:0008569,f,t,t,large fleshy ears,"microtia, second degree"
HP:0002265,HP:0011267,f,t,t,large fleshy ears,"microtia, third degree"
HP:0002265,HP:0011266,f,t,t,large fleshy ears,"microtia, first degree"
HP:0002265,HP:0008551,f,t,t,large fleshy ears,microtia
HP:0000400,HP:0008569,f,t,t,macrotia,"microtia, second degree"
HP:0000400,HP:0011267,f,t,t,macrotia,"microtia, third degree"
HP:0000400,HP:0011266,f,t,t,macrotia,"microtia, first degree"
HP:0007740,HP:0010764,t,t,t,long eyelashes in irregular rows,short eyelashes
HP:0007840,HP:0010764,t,t,t,long upper eyelashes,short eyelashes
HP:0007975,HP:0007338,f,t,t,hypometric horizontal saccades,hypermetric saccades
HP:0000571,HP:0032013,f,t,t,hypometric saccades,hypermetric horizontal saccades
HP:0031833,HP:0007338,f,t,t,hypometric upward saccades,hypermetric saccades
HP:0031833,HP:0031832,f,t,t,hypometric upward saccades,hypermetric downward saccades
HP:0040050,HP:0011231,f,t,t,sparse upper eyelashes,prominent eyelashes
HP:0006291,HP:0006337,f,t,t,marked delay in eruption of permanent teeth,premature eruption of permanent teeth
HP:0006291,HP:0006288,f,t,t,marked delay in eruption of permanent teeth,advanced eruption of teeth
HP:0000680,HP:0006288,f,t,t,delayed eruption of primary teeth,advanced eruption of teeth
HP:0000696,HP:0006337,f,t,t,delayed eruption of permanent teeth,premature eruption of permanent teeth
HP:0000696,HP:0006288,f,t,t,delayed eruption of permanent teeth,advanced eruption of teeth
HP:0006321,HP:0006337,f,t,t,multiple non-erupting secondary teeth,premature eruption of permanent teeth
HP:0006321,HP:0006288,f,t,t,multiple non-erupting secondary teeth,advanced eruption of teeth
HP:0000684,HP:0006337,f,t,t,delayed eruption of teeth,premature eruption of permanent teeth
HP:0000691,HP:0011081,t,t,t,microdontia,incisor macrodontia
HP:0000691,HP:0000675,t,t,t,microdontia,macrodontia of permanent maxillary central incisor
HP:0006311,HP:0001572,t,t,t,generalized microdontia,macrodontia
HP:0200141,HP:0011081,t,t,t,"small, conical teeth",incisor macrodontia
HP:0200141,HP:0000675,t,t,t,"small, conical teeth",macrodontia of permanent maxillary central incisor
HP:0200141,HP:0001572,t,t,t,"small, conical teeth",macrodontia
HP:0001593,HP:0011081,t,t,t,maxillary lateral incisor microdontia,incisor macrodontia
HP:0001593,HP:0000675,t,t,t,maxillary lateral incisor microdontia,macrodontia of permanent maxillary central incisor
HP:0001593,HP:0001572,t,t,t,maxillary lateral incisor microdontia,macrodontia
HP:0006347,HP:0011081,t,t,t,microdontia of primary teeth,incisor macrodontia
HP:0006347,HP:0001572,t,t,t,microdontia of primary teeth,macrodontia
HP:0011787,HP:0000836,t,t,t,central hypothyroidism,hyperthyroidism
HP:0008223,HP:0000836,t,t,t,compensated hypothyroidism,hyperthyroidism
HP:0008245,HP:0000836,t,t,t,pituitary hypothyroidism,hyperthyroidism
HP:0000821,HP:0011784,t,t,t,hypothyroidism,thyrotoxicosis with diffuse goiter
HP:0000832,HP:0011784,t,t,t,primary hypothyroidism,thyrotoxicosis with diffuse goiter
HP:0000832,HP:0000836,t,t,t,primary hypothyroidism,hyperthyroidism
HP:0000832,HP:0011785,t,t,t,primary hypothyroidism,thyrotoxicosis with toxic multinodular goiter
HP:0100817,HP:0002632,t,t,t,renovascular hypertension,low-to-normal blood pressure
HP:6000321,HP:0002632,t,t,t,labile hypertension,low-to-normal blood pressure
HP:0000875,HP:0002615,t,t,t,episodic hypertension,hypotension
HP:0000875,HP:0002632,t,t,t,episodic hypertension,low-to-normal blood pressure
HP:0100735,HP:0500104,t,t,t,hypertensive crisis,decreased diastolic blood pressure
HP:0100735,HP:0500107,t,t,t,hypertensive crisis,isolated diastolic hypotension
HP:0100735,HP:0002615,t,t,t,hypertensive crisis,hypotension
HP:0100735,HP:0002632,t,t,t,hypertensive crisis,low-to-normal blood pressure
HP:0100735,HP:0500105,t,t,t,hypertensive crisis,decreased systolic blood pressure
HP:0000822,HP:0500104,t,t,t,hypertension,decreased diastolic blood pressure
HP:0000822,HP:0500107,t,t,t,hypertension,isolated diastolic hypotension
HP:0000822,HP:0002632,t,t,t,hypertension,low-to-normal blood pressure
HP:0000822,HP:0500105,t,t,t,hypertension,decreased systolic blood pressure
HP:0000822,HP:0001278,t,t,t,hypertension,orthostatic hypotension
HP:0430034,HP:0500107,t,t,t,hypertension resistant to conventional therapy,isolated diastolic hypotension
HP:0430034,HP:0002615,t,t,t,hypertension resistant to conventional therapy,hypotension
HP:0430034,HP:0002632,t,t,t,hypertension resistant to conventional therapy,low-to-normal blood pressure
HP:0430034,HP:0500105,t,t,t,hypertension resistant to conventional therapy,decreased systolic blood pressure
HP:0003574,HP:0500105,t,t,t,positive regitine blocking test,decreased systolic blood pressure
HP:0002640,HP:0002632,t,t,t,hypertension associated with pheochromocytoma,low-to-normal blood pressure
HP:0002640,HP:0500105,t,t,t,hypertension associated with pheochromocytoma,decreased systolic blood pressure
HP:0000829,HP:0008200,t,t,t,hypoparathyroidism,primary hyperparathyroidism
HP:0008198,HP:0008200,t,t,t,congenital hypoparathyroidism,primary hyperparathyroidism
HP:0008198,HP:0000843,t,t,t,congenital hypoparathyroidism,hyperparathyroidism
HP:0011771,HP:0008200,t,t,t,autoimmune hypoparathyroidism,primary hyperparathyroidism
HP:0008239,HP:0008221,f,t,t,adrenal medullary hypoplasia,adrenal hyperplasia
HP:0000835,HP:0008231,f,t,t,adrenal hypoplasia,macronodular adrenal hyperplasia
HP:0000835,HP:0008258,f,t,t,adrenal hypoplasia,congenital adrenal hyperplasia
HP:0008244,HP:0008221,f,t,t,congenital adrenal hypoplasia,adrenal hyperplasia
HP:0008283,HP:0040216,t,t,t,fasting hyperinsulinemia,hypoinsulinemia
HP:0000825,HP:0040216,t,t,t,hyperinsulinemic hypoglycemia,hypoinsulinemia
HP:0000890,HP:0006608,t,t,t,long clavicles,midclavicular hypoplasia
HP:6000010,HP:0001022,t,t,t,linear hyperpigmentation along blaschko's lines,albinism
HP:6000010,HP:0005593,t,t,t,linear hyperpigmentation along blaschko's lines,"macular hypopigmented whorls, streaks, and patches"
HP:6000010,HP:0009719,t,t,t,linear hyperpigmentation along blaschko's lines,hypomelanotic macule
HP:0007402,HP:0007509,t,t,t,areas of hypopigmentation and hyperpigmentation that do not follow blaschko lines,patchy hypo- and hyperpigmentation
HP:0007402,HP:0009123,t,t,t,areas of hypopigmentation and hyperpigmentation that do not follow blaschko lines,mixed hypo- and hyperpigmentation of the skin
HP:0005336,HP:0007513,t,t,t,forehead hyperpigmentation,generalized hypopigmentation
HP:0005336,HP:0001022,t,t,t,forehead hyperpigmentation,albinism
HP:0005336,HP:0005590,t,t,t,forehead hyperpigmentation,spotty hypopigmentation
HP:0005336,HP:0007544,t,t,t,forehead hyperpigmentation,piebald skin depigmentation
HP:0005336,HP:0009719,t,t,t,forehead hyperpigmentation,hypomelanotic macule
HP:0034517,HP:0007554,t,t,t,pretibial hyperpigmentation,confetti hypopigmentation pattern of lower leg skin
HP:0034517,HP:0007513,t,t,t,pretibial hyperpigmentation,generalized hypopigmentation
HP:0034517,HP:0001022,t,t,t,pretibial hyperpigmentation,albinism
HP:0034517,HP:0005590,t,t,t,pretibial hyperpigmentation,spotty hypopigmentation
HP:0034517,HP:0012320,t,t,t,pretibial hyperpigmentation,absent pigmentation of the limbs
HP:0034517,HP:0001053,t,t,t,pretibial hyperpigmentation,hypopigmented skin patches
HP:0007546,HP:0200098,t,t,t,linear hyperpigmentation,absent skin pigmentation
HP:0007546,HP:0007526,t,t,t,linear hyperpigmentation,hypopigmented skin patches on arms
HP:0007546,HP:0007581,t,t,t,linear hyperpigmentation,"mediosternal, longitudinal streak of hypopigmentation"
HP:0007546,HP:0007513,t,t,t,linear hyperpigmentation,generalized hypopigmentation
HP:0007546,HP:0001022,t,t,t,linear hyperpigmentation,albinism
HP:0007546,HP:0007443,t,t,t,linear hyperpigmentation,partial albinism
