id1	id2	logical	text	term1	term2
HP:0002150	HP:0012601	t	f	Hypercalciuria	Hypochloriduria
HP:0002150	HP:0012604	t	f	Hypercalciuria	Hyponatriuria
HP:0002150	HP:0012609	t	f	Hypercalciuria	Hypomagnesiuria
HP:0002150	HP:0040426	t	f	Hypercalciuria	Decreased urinary hypoxanthine level
HP:0002150	HP:0045011	t	f	Hypercalciuria	Decreased urine bicarbonate concentration
HP:0002150	HP:0045012	t	f	Hypercalciuria	Decreased urinary catecholamine concentration
HP:0002150	HP:0045035	t	f	Hypercalciuria	Decreased urinary copper concentration
HP:0002150	HP:0410055	t	f	Hypercalciuria	Decreased level of erythritol in urine
HP:0002150	HP:0410060	t	f	Hypercalciuria	Decreased level of D-mannose in urine
HP:0002150	HP:0410314	t	f	Hypercalciuria	Decreased urinary 1-methylhistidine
HP:0002150	HP:0410318	t	f	Hypercalciuria	Decreased urinary 3-methylhistidine
HP:0002151	HP:0008214	t	f	Increased circulating lactate concentration	Decreased serum estradiol
HP:0002151	HP:0008233	t	f	Increased circulating lactate concentration	Decreased circulating progesterone
HP:0002151	HP:0012343	t	f	Increased circulating lactate concentration	Decreased circulating ferritin concentration
HP:0002151	HP:0031831	t	f	Increased circulating lactate concentration	Decreased serum zinc
HP:0002151	HP:0040303	t	f	Increased circulating lactate concentration	Decreased circulating iron concentration
HP:0002151	HP:0410050	t	f	Increased circulating lactate concentration	Decreased level of 1,5 anhydroglucitol in serum
HP:0002151	HP:0410054	t	f	Increased circulating lactate concentration	Decreased circulating GABA concentration
HP:0002152	HP:0002720	t	f	Hyperproteinemia	Decreased circulating IgA concentration
HP:0002152	HP:0002850	t	f	Hyperproteinemia	Decreased circulating total IgM
HP:0002152	HP:0002900	t	f	Hyperproteinemia	Hypokalemia
HP:0002152	HP:0002901	t	f	Hyperproteinemia	Hypocalcemia
HP:0002152	HP:0002902	t	f	Hyperproteinemia	Hyponatremia
HP:0002152	HP:0002917	t	f	Hyperproteinemia	Hypomagnesemia
HP:0002152	HP:0002920	t	f	Hyperproteinemia	Decreased circulating ACTH concentration
HP:0002152	HP:0003073	t	f	Hyperproteinemia	Hypoalbuminemia
HP:0002152	HP:0003075	t	t	Hyperproteinemia	Hypoproteinemia
HP:0002152	HP:0003113	t	f	Hyperproteinemia	Hypochloremia
HP:0002152	HP:0003146	t	f	Hyperproteinemia	Hypocholesterolemia
HP:0002152	HP:0003233	t	f	Hyperproteinemia	Decreased HDL cholesterol concentration
HP:0002152	HP:0003234	t	f	Hyperproteinemia	Decreased circulating carnitine concentration
HP:0002152	HP:0003292	t	f	Hyperproteinemia	Decreased serum leptin
HP:0002152	HP:0003351	t	f	Hyperproteinemia	Decreased circulating renin concentration
HP:0002152	HP:0003537	t	f	Hyperproteinemia	Hypouricemia
HP:0002152	HP:0003563	t	f	Hyperproteinemia	Decreased LDL cholesterol concentration
HP:0002152	HP:0003572	t	f	Hyperproteinemia	Low plasma citrulline
HP:0002152	HP:0003658	t	f	Hyperproteinemia	Hypomethioninemia
HP:0002152	HP:0004313	t	f	Hyperproteinemia	Decreased circulating antibody concentration
HP:0002152	HP:0004315	t	f	Hyperproteinemia	Decreased circulating IgG concentration
HP:0002152	HP:0004319	t	f	Hyperproteinemia	Decreased circulating aldosterone concentration
HP:0002152	HP:0005479	t	f	Hyperproteinemia	Decreased circulating IgE concentration
HP:0002152	HP:0005510	t	f	Hyperproteinemia	Transient erythroblastopenia
HP:0002152	HP:0005961	t	f	Hyperproteinemia	Hypoargininemia
HP:0002152	HP:0008163	t	f	Hyperproteinemia	Decreased circulating cortisol level
HP:0002152	HP:0010837	t	f	Hyperproteinemia	Decreased circulating ceruloplasmin concentration
HP:0002152	HP:0010981	t	f	Hyperproteinemia	Hypolipoproteinemia
HP:0002152	HP:0011967	t	f	Hyperproteinemia	Decreased circulating copper concentration
HP:0002152	HP:0012052	t	f	Hyperproteinemia	Low serum calcitriol
HP:0002152	HP:0012053	t	f	Hyperproteinemia	Decreased circulating calcifediol concentration
HP:0002152	HP:0012101	t	f	Hyperproteinemia	Decreased serum creatinine
HP:0002152	HP:0012153	t	f	Hyperproteinemia	Hypotriglyceridemia
HP:0002152	HP:0012277	t	f	Hyperproteinemia	Hypoglycinemia
HP:0002152	HP:0012279	t	f	Hyperproteinemia	Hyposerinemia
HP:0002152	HP:0012417	t	f	Hyperproteinemia	Hypocapnia
HP:0002152	HP:0012418	t	f	Hyperproteinemia	Hypoxemia
HP:0002152	HP:0020222	t	f	Hyperproteinemia	Hypohomocysteinemia
HP:0002152	HP:0030339	t	f	Hyperproteinemia	Decreased circulating gonadotropin concentration
HP:0002152	HP:0030344	t	f	Hyperproteinemia	Decreased circulating luteinizing hormone level
HP:0002152	HP:0030349	t	f	Hyperproteinemia	Decreased circulating androgen concentration
HP:0002152	HP:0030689	t	f	Hyperproteinemia	Decreased glucagon level
HP:0002152	HP:0030985	t	f	Hyperproteinemia	Decreased serum bile acid concentration
HP:0002152	HP:0031242	t	f	Hyperproteinemia	Decreased circulating chylomicron concentration
HP:0002152	HP:0031243	t	f	Hyperproteinemia	Decreased VLDL cholesterol concentration
HP:0002152	HP:0031794	t	f	Hyperproteinemia	Decreased circulating glycerol level
HP:0002152	HP:0031891	t	f	Hyperproteinemia	Decreased eosinophil count
HP:0002152	HP:0031969	t	f	Hyperproteinemia	Reduced blood urea nitrogen
HP:0002152	HP:0032098	t	f	Hyperproteinemia	Hypomanganesemia
HP:0002152	HP:0032210	t	f	Hyperproteinemia	Decreased circulating free T3
HP:0002152	HP:0032363	t	f	Hyperproteinemia	Decreased circulating corticosterone level
HP:0002152	HP:0033445	t	f	Hyperproteinemia	Reduced circulating acylcarnitine concentration
HP:0002152	HP:0033480	t	f	Hyperproteinemia	Hypobilirubinemia
HP:0002152	HP:0034203	t	f	Hyperproteinemia	Decreased iduronate sulfatase level
HP:0002152	HP:0034292	t	f	Hyperproteinemia	Reduced circulating creatine concentration
HP:0002152	HP:0034441	t	f	Hyperproteinemia	Decreased circulating aspartic acid concentration
HP:0002152	HP:0034869	t	f	Hyperproteinemia	Reduced erythrocyte free porphyrin concentration
HP:0002152	HP:0034870	t	f	Hyperproteinemia	Reduced circulating urocanic acid concentration
HP:0002152	HP:0034935	t	f	Hyperproteinemia	Decreased circulating 7-dehydrocholesterol concentration
HP:0002152	HP:0034938	t	f	Hyperproteinemia	Decreased circulating sialic acid concentration
HP:0002152	HP:0040171	t	f	Hyperproteinemia	Decreased serum testosterone concentration
HP:0002152	HP:0040216	t	f	Hyperproteinemia	Hypoinsulinemia
HP:0002152	HP:0045014	t	f	Hyperproteinemia	Hypolipidemia
HP:0002152	HP:0100493	t	f	Hyperproteinemia	Hypoammonemia
HP:0002152	HP:0100507	t	f	Hyperproteinemia	Reduced blood folate concentration
HP:0002152	HP:0410179	t	f	Hyperproteinemia	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0002152	HP:0410245	t	f	Hyperproteinemia	Decreased circulating IgD concentration
HP:0002152	HP:0410289	t	f	Hyperproteinemia	Hypoamylasemia
HP:0002152	HP:0410343	t	f	Hyperproteinemia	Decreased circulating heparan sulfate level
HP:0002152	HP:0430073	t	f	Hyperproteinemia	Decreased circulating beta-carotene concentration
HP:0002152	HP:0500132	t	f	Hyperproteinemia	Hypovalinemia
HP:0002152	HP:0500133	t	f	Hyperproteinemia	Hypotyrosinemia
HP:0002152	HP:0500135	t	f	Hyperproteinemia	Hypotryptophanemia
HP:0002152	HP:0500136	t	f	Hyperproteinemia	Hypothreoninemia
HP:0002152	HP:0500139	t	f	Hyperproteinemia	Hypoprolinemia
HP:0002152	HP:0500140	t	f	Hyperproteinemia	Decreased circulating hydroxyproline concentration
HP:0002152	HP:0500141	t	f	Hyperproteinemia	Hypophenylalaninemia
HP:0002152	HP:0500142	t	f	Hyperproteinemia	Hypolysinemia
HP:0002152	HP:0500143	t	f	Hyperproteinemia	Hypoleucinemia
HP:0002152	HP:0500144	t	f	Hyperproteinemia	Hypoisoleucinemia
HP:0002152	HP:0500145	t	f	Hyperproteinemia	Hypohistidinemia
HP:0002152	HP:0500147	t	f	Hyperproteinemia	Hypoglutaminemia
HP:0002152	HP:0500150	t	f	Hyperproteinemia	Hypoglutamatemia
HP:0002152	HP:0500152	t	f	Hyperproteinemia	Hypocystinemia
HP:0002152	HP:0500154	t	f	Hyperproteinemia	Hypoalaninemia
HP:0002152	HP:0500157	t	f	Hyperproteinemia	Hypoasparaginemia
HP:0002152	HP:0500162	t	f	Hyperproteinemia	Decreased circulating carnosine concentration
HP:0002152	HP:0500163	t	f	Hyperproteinemia	Hypoornithinemia
HP:0002152	HP:0500182	t	f	Hyperproteinemia	Hypotaurinemia
HP:0002153	HP:0002720	t	f	Hyperkalemia	Decreased circulating IgA concentration
HP:0002153	HP:0002850	t	f	Hyperkalemia	Decreased circulating total IgM
HP:0002153	HP:0002900	t	t	Hyperkalemia	Hypokalemia
HP:0002153	HP:0002901	t	f	Hyperkalemia	Hypocalcemia
HP:0002153	HP:0002902	t	f	Hyperkalemia	Hyponatremia
HP:0002153	HP:0002917	t	f	Hyperkalemia	Hypomagnesemia
HP:0002153	HP:0002920	t	f	Hyperkalemia	Decreased circulating ACTH concentration
HP:0002153	HP:0003073	t	f	Hyperkalemia	Hypoalbuminemia
HP:0002153	HP:0003075	t	f	Hyperkalemia	Hypoproteinemia
HP:0002153	HP:0003113	t	f	Hyperkalemia	Hypochloremia
HP:0002153	HP:0003146	t	f	Hyperkalemia	Hypocholesterolemia
HP:0002153	HP:0003233	t	f	Hyperkalemia	Decreased HDL cholesterol concentration
HP:0002153	HP:0003234	t	f	Hyperkalemia	Decreased circulating carnitine concentration
HP:0002153	HP:0003292	t	f	Hyperkalemia	Decreased serum leptin
HP:0002153	HP:0003351	t	f	Hyperkalemia	Decreased circulating renin concentration
HP:0002153	HP:0003537	t	f	Hyperkalemia	Hypouricemia
HP:0002153	HP:0003563	t	f	Hyperkalemia	Decreased LDL cholesterol concentration
HP:0002153	HP:0003572	t	f	Hyperkalemia	Low plasma citrulline
HP:0002153	HP:0003658	t	f	Hyperkalemia	Hypomethioninemia
HP:0002153	HP:0004313	t	f	Hyperkalemia	Decreased circulating antibody concentration
HP:0002153	HP:0004315	t	f	Hyperkalemia	Decreased circulating IgG concentration
HP:0002153	HP:0004319	t	f	Hyperkalemia	Decreased circulating aldosterone concentration
HP:0002153	HP:0005479	t	f	Hyperkalemia	Decreased circulating IgE concentration
HP:0002153	HP:0005510	t	f	Hyperkalemia	Transient erythroblastopenia
HP:0002153	HP:0005961	t	f	Hyperkalemia	Hypoargininemia
HP:0002153	HP:0008163	t	f	Hyperkalemia	Decreased circulating cortisol level
HP:0002153	HP:0010837	t	f	Hyperkalemia	Decreased circulating ceruloplasmin concentration
HP:0002153	HP:0010981	t	f	Hyperkalemia	Hypolipoproteinemia
HP:0002153	HP:0011967	t	f	Hyperkalemia	Decreased circulating copper concentration
HP:0002153	HP:0012052	t	f	Hyperkalemia	Low serum calcitriol
HP:0002153	HP:0012053	t	f	Hyperkalemia	Decreased circulating calcifediol concentration
HP:0002153	HP:0012101	t	f	Hyperkalemia	Decreased serum creatinine
HP:0002153	HP:0012153	t	f	Hyperkalemia	Hypotriglyceridemia
HP:0002153	HP:0012277	t	f	Hyperkalemia	Hypoglycinemia
HP:0002153	HP:0012279	t	f	Hyperkalemia	Hyposerinemia
HP:0002153	HP:0012417	t	f	Hyperkalemia	Hypocapnia
HP:0002153	HP:0012418	t	f	Hyperkalemia	Hypoxemia
HP:0002153	HP:0020222	t	f	Hyperkalemia	Hypohomocysteinemia
HP:0002153	HP:0030339	t	f	Hyperkalemia	Decreased circulating gonadotropin concentration
HP:0002153	HP:0030344	t	f	Hyperkalemia	Decreased circulating luteinizing hormone level
HP:0002153	HP:0030349	t	f	Hyperkalemia	Decreased circulating androgen concentration
HP:0002153	HP:0030689	t	f	Hyperkalemia	Decreased glucagon level
HP:0002153	HP:0030985	t	f	Hyperkalemia	Decreased serum bile acid concentration
HP:0002153	HP:0031242	t	f	Hyperkalemia	Decreased circulating chylomicron concentration
HP:0002153	HP:0031243	t	f	Hyperkalemia	Decreased VLDL cholesterol concentration
HP:0002153	HP:0031794	t	f	Hyperkalemia	Decreased circulating glycerol level
HP:0002153	HP:0031891	t	f	Hyperkalemia	Decreased eosinophil count
HP:0002153	HP:0031969	t	f	Hyperkalemia	Reduced blood urea nitrogen
HP:0002153	HP:0032098	t	f	Hyperkalemia	Hypomanganesemia
HP:0002153	HP:0032210	t	f	Hyperkalemia	Decreased circulating free T3
HP:0002153	HP:0032363	t	f	Hyperkalemia	Decreased circulating corticosterone level
HP:0002153	HP:0033445	t	f	Hyperkalemia	Reduced circulating acylcarnitine concentration
HP:0002153	HP:0033480	t	f	Hyperkalemia	Hypobilirubinemia
HP:0002153	HP:0034203	t	f	Hyperkalemia	Decreased iduronate sulfatase level
HP:0002153	HP:0034292	t	f	Hyperkalemia	Reduced circulating creatine concentration
HP:0002153	HP:0034441	t	f	Hyperkalemia	Decreased circulating aspartic acid concentration
HP:0002153	HP:0034869	t	f	Hyperkalemia	Reduced erythrocyte free porphyrin concentration
HP:0002153	HP:0034870	t	f	Hyperkalemia	Reduced circulating urocanic acid concentration
HP:0002153	HP:0034935	t	f	Hyperkalemia	Decreased circulating 7-dehydrocholesterol concentration
HP:0002153	HP:0034938	t	f	Hyperkalemia	Decreased circulating sialic acid concentration
HP:0002153	HP:0040171	t	f	Hyperkalemia	Decreased serum testosterone concentration
HP:0002153	HP:0040216	t	f	Hyperkalemia	Hypoinsulinemia
HP:0002153	HP:0045014	t	f	Hyperkalemia	Hypolipidemia
HP:0002153	HP:0100493	t	f	Hyperkalemia	Hypoammonemia
HP:0002153	HP:0100507	t	f	Hyperkalemia	Reduced blood folate concentration
HP:0002153	HP:0410179	t	f	Hyperkalemia	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0002153	HP:0410245	t	f	Hyperkalemia	Decreased circulating IgD concentration
HP:0002153	HP:0410289	t	f	Hyperkalemia	Hypoamylasemia
HP:0002153	HP:0410343	t	f	Hyperkalemia	Decreased circulating heparan sulfate level
HP:0002153	HP:0430073	t	f	Hyperkalemia	Decreased circulating beta-carotene concentration
HP:0002153	HP:0500132	t	f	Hyperkalemia	Hypovalinemia
HP:0002153	HP:0500133	t	f	Hyperkalemia	Hypotyrosinemia
HP:0002153	HP:0500135	t	f	Hyperkalemia	Hypotryptophanemia
HP:0002153	HP:0500136	t	f	Hyperkalemia	Hypothreoninemia
HP:0002153	HP:0500139	t	f	Hyperkalemia	Hypoprolinemia
HP:0002153	HP:0500140	t	f	Hyperkalemia	Decreased circulating hydroxyproline concentration
HP:0002153	HP:0500141	t	f	Hyperkalemia	Hypophenylalaninemia
HP:0002153	HP:0500142	t	f	Hyperkalemia	Hypolysinemia
HP:0002153	HP:0500143	t	f	Hyperkalemia	Hypoleucinemia
HP:0002153	HP:0500144	t	f	Hyperkalemia	Hypoisoleucinemia
HP:0002153	HP:0500145	t	f	Hyperkalemia	Hypohistidinemia
HP:0002153	HP:0500147	t	f	Hyperkalemia	Hypoglutaminemia
HP:0002153	HP:0500150	t	f	Hyperkalemia	Hypoglutamatemia
HP:0002153	HP:0500152	t	f	Hyperkalemia	Hypocystinemia
HP:0002153	HP:0500154	t	f	Hyperkalemia	Hypoalaninemia
HP:0002153	HP:0500157	t	f	Hyperkalemia	Hypoasparaginemia
HP:0002153	HP:0500162	t	f	Hyperkalemia	Decreased circulating carnosine concentration
HP:0002153	HP:0500163	t	f	Hyperkalemia	Hypoornithinemia
HP:0002153	HP:0500182	t	f	Hyperkalemia	Hypotaurinemia
HP:0002154	HP:0002720	t	f	Hyperglycinemia	Decreased circulating IgA concentration
HP:0002154	HP:0002850	t	f	Hyperglycinemia	Decreased circulating total IgM
HP:0002154	HP:0002900	t	f	Hyperglycinemia	Hypokalemia
HP:0002154	HP:0002901	t	f	Hyperglycinemia	Hypocalcemia
HP:0002154	HP:0002902	t	f	Hyperglycinemia	Hyponatremia
HP:0002154	HP:0002917	t	f	Hyperglycinemia	Hypomagnesemia
HP:0002154	HP:0002920	t	f	Hyperglycinemia	Decreased circulating ACTH concentration
HP:0002154	HP:0003073	t	f	Hyperglycinemia	Hypoalbuminemia
HP:0002154	HP:0003075	t	f	Hyperglycinemia	Hypoproteinemia
HP:0002154	HP:0003113	t	f	Hyperglycinemia	Hypochloremia
HP:0002154	HP:0003146	t	f	Hyperglycinemia	Hypocholesterolemia
HP:0002154	HP:0003233	t	f	Hyperglycinemia	Decreased HDL cholesterol concentration
HP:0002154	HP:0003234	t	f	Hyperglycinemia	Decreased circulating carnitine concentration
HP:0002154	HP:0003292	t	f	Hyperglycinemia	Decreased serum leptin
HP:0002154	HP:0003351	t	f	Hyperglycinemia	Decreased circulating renin concentration
HP:0002154	HP:0003537	t	f	Hyperglycinemia	Hypouricemia
HP:0002154	HP:0003563	t	f	Hyperglycinemia	Decreased LDL cholesterol concentration
HP:0002154	HP:0003572	t	f	Hyperglycinemia	Low plasma citrulline
HP:0002154	HP:0003658	t	f	Hyperglycinemia	Hypomethioninemia
HP:0002154	HP:0004313	t	f	Hyperglycinemia	Decreased circulating antibody concentration
HP:0002154	HP:0004315	t	f	Hyperglycinemia	Decreased circulating IgG concentration
HP:0002154	HP:0004319	t	f	Hyperglycinemia	Decreased circulating aldosterone concentration
HP:0002154	HP:0005479	t	f	Hyperglycinemia	Decreased circulating IgE concentration
HP:0002154	HP:0005510	t	f	Hyperglycinemia	Transient erythroblastopenia
HP:0002154	HP:0005961	t	f	Hyperglycinemia	Hypoargininemia
HP:0002154	HP:0008163	t	f	Hyperglycinemia	Decreased circulating cortisol level
HP:0002154	HP:0010837	t	f	Hyperglycinemia	Decreased circulating ceruloplasmin concentration
HP:0002154	HP:0010981	t	f	Hyperglycinemia	Hypolipoproteinemia
HP:0002154	HP:0011967	t	f	Hyperglycinemia	Decreased circulating copper concentration
HP:0002154	HP:0012052	t	f	Hyperglycinemia	Low serum calcitriol
HP:0002154	HP:0012053	t	f	Hyperglycinemia	Decreased circulating calcifediol concentration
HP:0002154	HP:0012101	t	f	Hyperglycinemia	Decreased serum creatinine
HP:0002154	HP:0012153	t	f	Hyperglycinemia	Hypotriglyceridemia
HP:0002154	HP:0012277	t	t	Hyperglycinemia	Hypoglycinemia
HP:0002154	HP:0012279	t	f	Hyperglycinemia	Hyposerinemia
HP:0002154	HP:0012417	t	f	Hyperglycinemia	Hypocapnia
HP:0002154	HP:0012418	t	f	Hyperglycinemia	Hypoxemia
HP:0002154	HP:0020222	t	f	Hyperglycinemia	Hypohomocysteinemia
HP:0002154	HP:0030339	t	f	Hyperglycinemia	Decreased circulating gonadotropin concentration
HP:0002154	HP:0030344	t	f	Hyperglycinemia	Decreased circulating luteinizing hormone level
HP:0002154	HP:0030349	t	f	Hyperglycinemia	Decreased circulating androgen concentration
HP:0002154	HP:0030689	t	f	Hyperglycinemia	Decreased glucagon level
HP:0002154	HP:0030985	t	f	Hyperglycinemia	Decreased serum bile acid concentration
HP:0002154	HP:0031242	t	f	Hyperglycinemia	Decreased circulating chylomicron concentration
HP:0002154	HP:0031243	t	f	Hyperglycinemia	Decreased VLDL cholesterol concentration
HP:0002154	HP:0031794	t	f	Hyperglycinemia	Decreased circulating glycerol level
HP:0002154	HP:0031891	t	f	Hyperglycinemia	Decreased eosinophil count
HP:0002154	HP:0031969	t	f	Hyperglycinemia	Reduced blood urea nitrogen
HP:0002154	HP:0032098	t	f	Hyperglycinemia	Hypomanganesemia
HP:0002154	HP:0032210	t	f	Hyperglycinemia	Decreased circulating free T3
HP:0002154	HP:0032363	t	f	Hyperglycinemia	Decreased circulating corticosterone level
HP:0002154	HP:0033445	t	f	Hyperglycinemia	Reduced circulating acylcarnitine concentration
HP:0002154	HP:0033480	t	f	Hyperglycinemia	Hypobilirubinemia
HP:0002154	HP:0034203	t	f	Hyperglycinemia	Decreased iduronate sulfatase level
HP:0002154	HP:0034292	t	f	Hyperglycinemia	Reduced circulating creatine concentration
HP:0002154	HP:0034441	t	f	Hyperglycinemia	Decreased circulating aspartic acid concentration
HP:0002154	HP:0034869	t	f	Hyperglycinemia	Reduced erythrocyte free porphyrin concentration
HP:0002154	HP:0034870	t	f	Hyperglycinemia	Reduced circulating urocanic acid concentration
HP:0002154	HP:0034935	t	f	Hyperglycinemia	Decreased circulating 7-dehydrocholesterol concentration
HP:0002154	HP:0034938	t	f	Hyperglycinemia	Decreased circulating sialic acid concentration
HP:0002154	HP:0040171	t	f	Hyperglycinemia	Decreased serum testosterone concentration
HP:0002154	HP:0040216	t	f	Hyperglycinemia	Hypoinsulinemia
HP:0002154	HP:0045014	t	f	Hyperglycinemia	Hypolipidemia
HP:0002154	HP:0100493	t	f	Hyperglycinemia	Hypoammonemia
HP:0002154	HP:0100507	t	f	Hyperglycinemia	Reduced blood folate concentration
HP:0002154	HP:0410179	t	f	Hyperglycinemia	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0002154	HP:0410245	t	f	Hyperglycinemia	Decreased circulating IgD concentration
HP:0002154	HP:0410289	t	f	Hyperglycinemia	Hypoamylasemia
HP:0002154	HP:0410343	t	f	Hyperglycinemia	Decreased circulating heparan sulfate level
HP:0002154	HP:0430073	t	f	Hyperglycinemia	Decreased circulating beta-carotene concentration
HP:0002154	HP:0500132	t	f	Hyperglycinemia	Hypovalinemia
