id1,term1,id2,term2,claude,deepseek,gemini,grok,llama,openai,pct_yes,majority
HP:0002920,Decreased circulating ACTH concentration,HP:0034277,Elevated circulating deoxyuridine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034290,Elevated circulating tiglylglycine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034291,Elevated circulating creatine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034297,Elevated circulating tetracosanoic acid concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034298,Elevated circulating hexacosanoic acid concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034321,Elevated circulating guanidinoacetic acid concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034333,Increased circulating hypoxanthine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034383,Elevated circulating biliverdin concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034456,Elevated circulating glutathione concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034593,Elevated circulating dihydrouracil concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034594,Elevated circulating dihydrothymine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034606,Elevated circulating porphyrin concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034611,Elevated circulating arabinitol concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034614,Elevated circulating erythritol concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034617,Elevated circulating S-adenosyl methionine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034730,Elevated circulating S-adenosyl-L-homocysteine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034731,Elevated circulating S-adenosyl-L-methionine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034736,Elevated circulating alpha-oxoadipic acid concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034741,Elevated circulating homoarginine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034745,Elevated circulating S-sulfocysteine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0034936,Elevated circulating lathosterol concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0035030,Elevated circulating carnitine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0040146,D-2-hydroxyglutaric acidemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0040147,L-2-hydroxyglutaric acidemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0040302,Hyperglycerolemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0045045,Elevated circulating acylcarnitine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0100827,Lymphocytosis,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0410065,Increased level of hippuric acid in blood,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0410069,Increased level of propylene glycol in blood,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0410171,Increased cotinine level,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0410175,Hyperketonemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0410178,Increased glucose-6-phosphate dehydrogenase level in blood,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0410206,Increased circulating nicotinurate level,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0410246,Increased circulating IgD concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0410288,Hyperamylasemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0410342,Increased circulating heparan sulfate level,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0430074,Increased circulating beta-carotene concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500134,Hypertryptophanemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500138,Hyperserinemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500149,Hyperglutamatemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500151,Hypercystinemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500153,Hyperargininemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500156,Hyperasparaginemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500159,Increased circulating aspartic acid concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500161,Increased circulating carnosine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500167,Hypergastrinemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500181,Hypertaurinemia,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:0500250,Increased circulating ethanolamine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:4000095,Elevated circulating thymine concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:4000213,Elevated circulating hyaluronic acid concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:6000234,Elevated circulating dihydroxyphenylacetic acid concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:6000267,Elevated circulating methionine sulfoxide concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:6000268,Elevated circulating pipecolic acid concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:6000271,Elevated circulating glycylproline concentration,no,no,no,no,no,no,0.00,f
HP:0002920,Decreased circulating ACTH concentration,HP:6000278,Elevated circulating 2-aminoadipic acid concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0012446,Decreased CSF 5-methyltetrahydrofolate concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0012656,Reduced CSF dopamine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0025457,Decreased CSF protein concentration,yes,yes,yes,yes,yes,yes,1.00,t
HP:0002922,Increased CSF protein concentration,HP:0025458,Decreased CSF albumin concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0030086,Reduced CSF lactate,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0040205,Decreased CSF neopterin level,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0040209,Decreased CSF biopterin level,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0410056,Decreased CSF erythritol concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0410209,Folate deficiency in CSF,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500188,Decreased CSF valine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500190,Decreased CSF leucine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500194,Decreased CSF isoleucine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500198,Decreased CSF glutamine concentration,yes,no,no,no,no,no,0.17,f
HP:0002922,Increased CSF protein concentration,HP:0500201,Decreased CSF glutamate concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500204,Decreased CSF arginine concentration,yes,no,no,no,no,no,0.17,f
HP:0002922,Increased CSF protein concentration,HP:0500207,Decreased CSF lysine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500213,Decreased CSF threonine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500221,Decreased CSF tyrosine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500224,Decreased CSF phenylalanine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500228,Decreased CSF serine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500234,Decreased CSF alanine concentration,no,no,no,no,no,no,0.00,f
HP:0002922,Increased CSF protein concentration,HP:0500237,Decreased CSF histidine concentration,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0003127,Hypocalciuria,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0003359,Decreased urinary sulfate,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0011935,Decreased urinary urate,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0012364,Decreased urinary potassium,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0012365,Hypophosphaturia,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0012403,Decreased urine alpha-ketoglutarate concentration,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0012405,Hypocitraturia,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0012601,Hypochloriduria,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0012604,Hyponatriuria,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0012609,Hypomagnesiuria,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0040426,Decreased urinary hypoxanthine level,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0045011,Decreased urine bicarbonate concentration,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0045012,Decreased urinary catecholamine concentration,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0045035,Decreased urinary copper concentration,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0410055,Decreased level of erythritol in urine,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0410060,Decreased level of D-mannose in urine,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0410314,Decreased urinary 1-methylhistidine,no,no,no,no,no,no,0.00,f
HP:0002927,Histidinuria,HP:0410318,Decreased urinary 3-methylhistidine,no,no,no,no,yes,no,0.17,f
HP:0002945,Intervertebral space narrowing,HP:0030320,Increased intervertebral space,yes,no,yes,yes,yes,yes,0.83,t
HP:0002946,Supernumerary vertebrae,HP:0030305,Decreased number of vertebrae,yes,yes,yes,yes,yes,yes,1.00,t
HP:0003072,Hypercalcemia,HP:0003073,Hypoalbuminemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003075,Hypoproteinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003113,Hypochloremia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003146,Hypocholesterolemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003233,Decreased HDL cholesterol concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003234,Decreased circulating carnitine concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003292,Decreased serum leptin,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003351,Decreased circulating renin concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003537,Hypouricemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003563,Decreased LDL cholesterol concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003572,Low plasma citrulline,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0003658,Hypomethioninemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0004313,Decreased circulating antibody concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0004315,Decreased circulating IgG concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0004319,Decreased circulating aldosterone concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0005479,Decreased circulating IgE concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0005510,Transient erythroblastopenia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0005961,Hypoargininemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0008163,Decreased circulating cortisol level,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0010837,Decreased circulating ceruloplasmin concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0010981,Hypolipoproteinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0011967,Decreased circulating copper concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0012052,Low serum calcitriol,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0012053,Decreased circulating calcifediol concentration,yes,no,no,no,no,no,0.17,f
HP:0003072,Hypercalcemia,HP:0012101,Decreased serum creatinine,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0012153,Hypotriglyceridemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0012277,Hypoglycinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0012279,Hyposerinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0012417,Hypocapnia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0012418,Hypoxemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0020222,Hypohomocysteinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0030339,Decreased circulating gonadotropin concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0030344,Decreased circulating luteinizing hormone level,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0030349,Decreased circulating androgen concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0030689,Decreased glucagon level,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0030985,Decreased serum bile acid concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0031242,Decreased circulating chylomicron concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0031243,Decreased VLDL cholesterol concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0031794,Decreased circulating glycerol level,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0031891,Decreased eosinophil count,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0031969,Reduced blood urea nitrogen,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0032098,Hypomanganesemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0032210,Decreased circulating free T3,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0032363,Decreased circulating corticosterone level,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0033445,Reduced circulating acylcarnitine concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0033480,Hypobilirubinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0034203,Decreased iduronate sulfatase level,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0034292,Reduced circulating creatine concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0034441,Decreased circulating aspartic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0034869,Reduced erythrocyte free porphyrin concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0034870,Reduced circulating urocanic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0034935,Decreased circulating 7-dehydrocholesterol concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0034938,Decreased circulating sialic acid concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0040171,Decreased serum testosterone concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0040216,Hypoinsulinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0045014,Hypolipidemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0100493,Hypoammonemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0100507,Reduced blood folate concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0410179,Decreased glucose-6-phosphate dehydrogenase level in blood,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0410245,Decreased circulating IgD concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0410289,Hypoamylasemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0410343,Decreased circulating heparan sulfate level,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0430073,Decreased circulating beta-carotene concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500132,Hypovalinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500133,Hypotyrosinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500135,Hypotryptophanemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500136,Hypothreoninemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500139,Hypoprolinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500140,Decreased circulating hydroxyproline concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500141,Hypophenylalaninemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500142,Hypolysinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500143,Hypoleucinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500144,Hypoisoleucinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500145,Hypohistidinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500147,Hypoglutaminemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500150,Hypoglutamatemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500152,Hypocystinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500154,Hypoalaninemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500157,Hypoasparaginemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500162,Decreased circulating carnosine concentration,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500163,Hypoornithinemia,no,no,no,no,no,no,0.00,f
HP:0003072,Hypercalcemia,HP:0500182,Hypotaurinemia,no,no,no,no,no,no,0.00,f
HP:0003073,Hypoalbuminemia,HP:0003074,Hyperglycemia,no,no,no,no,no,no,0.00,f
HP:0003073,Hypoalbuminemia,HP:0003077,Hyperlipidemia,no,no,no,no,no,no,0.00,f
HP:0003073,Hypoalbuminemia,HP:0003118,Increased circulating cortisol level,no,no,no,no,no,no,0.00,f
HP:0003073,Hypoalbuminemia,HP:0003124,Hypercholesterolemia,no,no,no,no,no,no,0.00,f
