id1,id2,logical,text,inherit,term1,term2
HP:0008339,HP:0040426,t,f,f,Diaminoaciduria,Decreased urinary hypoxanthine level
HP:0008339,HP:0045011,t,f,f,Diaminoaciduria,Decreased urine bicarbonate concentration
HP:0008339,HP:0045012,t,f,f,Diaminoaciduria,Decreased urinary catecholamine concentration
HP:0008339,HP:0045035,t,f,f,Diaminoaciduria,Decreased urinary copper concentration
HP:0008339,HP:0410055,t,f,f,Diaminoaciduria,Decreased level of erythritol in urine
HP:0008339,HP:0410060,t,f,f,Diaminoaciduria,Decreased level of D-mannose in urine
HP:0008339,HP:0410314,t,f,f,Diaminoaciduria,Decreased urinary 1-methylhistidine
HP:0008339,HP:0410318,t,f,f,Diaminoaciduria,Decreased urinary 3-methylhistidine
HP:0008344,HP:0410195,t,f,f,Elevated circulating branched chain amino acid concentration,Decreased circulating UDP glucose-4-epimerase concentration
HP:0008348,HP:0032299,f,t,f,Decreased circulating IgG2 concentration,Increased circulating IgG2 level
HP:0008358,HP:0010837,t,f,f,Hyperprolinemia,Decreased circulating ceruloplasmin concentration
HP:0008358,HP:0010981,t,f,f,Hyperprolinemia,Hypolipoproteinemia
HP:0008358,HP:0011967,t,f,f,Hyperprolinemia,Decreased circulating copper concentration
HP:0008358,HP:0012052,t,f,f,Hyperprolinemia,Low serum calcitriol
HP:0008358,HP:0012053,t,f,f,Hyperprolinemia,Decreased circulating calcifediol concentration
HP:0008358,HP:0012101,t,f,f,Hyperprolinemia,Decreased serum creatinine
HP:0008358,HP:0012153,t,f,f,Hyperprolinemia,Hypotriglyceridemia
HP:0008358,HP:0012277,t,f,f,Hyperprolinemia,Hypoglycinemia
HP:0008358,HP:0012279,t,f,f,Hyperprolinemia,Hyposerinemia
HP:0008358,HP:0012417,t,f,f,Hyperprolinemia,Hypocapnia
HP:0008358,HP:0012418,t,f,f,Hyperprolinemia,Hypoxemia
HP:0008358,HP:0020222,t,f,f,Hyperprolinemia,Hypohomocysteinemia
HP:0008358,HP:0030339,t,f,f,Hyperprolinemia,Decreased circulating gonadotropin concentration
HP:0008358,HP:0030344,t,f,f,Hyperprolinemia,Decreased circulating luteinizing hormone level
HP:0008358,HP:0030349,t,f,f,Hyperprolinemia,Decreased circulating androgen concentration
HP:0008358,HP:0030689,t,f,f,Hyperprolinemia,Decreased glucagon level
HP:0008358,HP:0030985,t,f,f,Hyperprolinemia,Decreased serum bile acid concentration
HP:0008358,HP:0031242,t,f,f,Hyperprolinemia,Decreased circulating chylomicron concentration
HP:0008358,HP:0031243,t,f,f,Hyperprolinemia,Decreased VLDL cholesterol concentration
HP:0008358,HP:0031794,t,f,f,Hyperprolinemia,Decreased circulating glycerol level
HP:0008358,HP:0031891,t,f,f,Hyperprolinemia,Decreased eosinophil count
HP:0008358,HP:0031969,t,f,f,Hyperprolinemia,Reduced blood urea nitrogen
HP:0008358,HP:0032098,t,f,f,Hyperprolinemia,Hypomanganesemia
HP:0008358,HP:0032210,t,f,f,Hyperprolinemia,Decreased circulating free T3
HP:0008358,HP:0032363,t,f,f,Hyperprolinemia,Decreased circulating corticosterone level
HP:0008358,HP:0033445,t,f,f,Hyperprolinemia,Reduced circulating acylcarnitine concentration
HP:0008358,HP:0033480,t,f,f,Hyperprolinemia,Hypobilirubinemia
HP:0008358,HP:0034203,t,f,f,Hyperprolinemia,Decreased iduronate sulfatase level
HP:0008358,HP:0034292,t,f,f,Hyperprolinemia,Reduced circulating creatine concentration
HP:0008358,HP:0034441,t,f,f,Hyperprolinemia,Decreased circulating aspartic acid concentration
HP:0008358,HP:0034869,t,f,f,Hyperprolinemia,Reduced erythrocyte free porphyrin concentration
HP:0008358,HP:0034870,t,f,f,Hyperprolinemia,Reduced circulating urocanic acid concentration
HP:0008358,HP:0034935,t,f,f,Hyperprolinemia,Decreased circulating 7-dehydrocholesterol concentration
HP:0008358,HP:0034938,t,f,f,Hyperprolinemia,Decreased circulating sialic acid concentration
HP:0008358,HP:0040171,t,f,f,Hyperprolinemia,Decreased serum testosterone concentration
HP:0008358,HP:0040216,t,f,f,Hyperprolinemia,Hypoinsulinemia
HP:0008358,HP:0045014,t,f,f,Hyperprolinemia,Hypolipidemia
HP:0008358,HP:0100493,t,f,f,Hyperprolinemia,Hypoammonemia
HP:0008358,HP:0100507,t,f,f,Hyperprolinemia,Reduced blood folate concentration
HP:0008358,HP:0410179,t,f,f,Hyperprolinemia,Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0008358,HP:0410245,t,f,f,Hyperprolinemia,Decreased circulating IgD concentration
HP:0008358,HP:0410289,t,f,f,Hyperprolinemia,Hypoamylasemia
HP:0008358,HP:0410343,t,f,f,Hyperprolinemia,Decreased circulating heparan sulfate level
HP:0008358,HP:0430073,t,f,f,Hyperprolinemia,Decreased circulating beta-carotene concentration
HP:0008358,HP:0500132,t,f,f,Hyperprolinemia,Hypovalinemia
HP:0008358,HP:0500133,t,f,f,Hyperprolinemia,Hypotyrosinemia
HP:0008358,HP:0500135,t,f,f,Hyperprolinemia,Hypotryptophanemia
HP:0008358,HP:0500136,t,f,f,Hyperprolinemia,Hypothreoninemia
HP:0008358,HP:0500139,t,t,f,Hyperprolinemia,Hypoprolinemia
HP:0008358,HP:0500140,t,f,f,Hyperprolinemia,Decreased circulating hydroxyproline concentration
HP:0008358,HP:0500141,t,f,f,Hyperprolinemia,Hypophenylalaninemia
HP:0008358,HP:0500142,t,f,f,Hyperprolinemia,Hypolysinemia
HP:0008358,HP:0500143,t,f,f,Hyperprolinemia,Hypoleucinemia
HP:0008358,HP:0500144,t,f,f,Hyperprolinemia,Hypoisoleucinemia
HP:0008358,HP:0500145,t,f,f,Hyperprolinemia,Hypohistidinemia
HP:0008358,HP:0500147,t,f,f,Hyperprolinemia,Hypoglutaminemia
HP:0008358,HP:0500150,t,f,f,Hyperprolinemia,Hypoglutamatemia
HP:0008358,HP:0500152,t,f,f,Hyperprolinemia,Hypocystinemia
HP:0008358,HP:0500154,t,f,f,Hyperprolinemia,Hypoalaninemia
HP:0008358,HP:0500157,t,f,f,Hyperprolinemia,Hypoasparaginemia
HP:0008358,HP:0500162,t,f,f,Hyperprolinemia,Decreased circulating carnosine concentration
HP:0008358,HP:0500163,t,f,f,Hyperprolinemia,Hypoornithinemia
HP:0008358,HP:0500182,t,f,f,Hyperprolinemia,Hypotaurinemia
HP:0008383,HP:0030806,t,f,f,Slow-growing nails,Fast-growing nails
HP:0008401,HP:0012746,t,f,f,Onychogryphosis of toenails,Thin toenail
HP:0008593,HP:0011251,f,t,f,Prominent antitragus,Underdeveloped antitragus
HP:0008687,HP:0008711,t,f,f,Hypoplasia of the prostate,Benign prostatic hyperplasia
HP:0008696,HP:0010685,t,f,f,Renal hamartoma,Low alkaline phosphatase of renal origin
HP:0008839,HP:0010779,f,t,f,Hypoplastic pelvis,Large pelvis bone
HP:0008948,HP:0040266,f,t,f,Proximal upper limb amyotrophy,Proximal upper limb muscle hypertrophy
HP:0008972,HP:0040015,f,t,f,Decreased activity of mitochondrial respiratory chain,Increased activity of mitochondrial respiratory chain
HP:0009051,HP:0012270,t,t,f,Increased muscle glycogen content,Decreased muscle glycogen content
HP:0009058,HP:0012270,t,f,f,Increased muscle lipid content,Decreased muscle glycogen content
HP:0009060,HP:0012895,f,t,f,Scapular muscle atrophy,Scapular muscle hypertrophy
HP:0009126,HP:0040063,f,t,f,Increased adipose tissue,Decreased adipose tissue
HP:0009144,HP:0010684,t,f,f,Supernumerary bones of the axial skeleton,Low alkaline phosphatase of bone origin
HP:0009147,HP:0009148,t,t,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the distal phalanx of the 5th finger
HP:0009147,HP:0009159,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the 5th finger
HP:0009147,HP:0009211,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the middle phalanx of the 5th finger
HP:0009147,HP:0009222,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the middle phalanx of the 4th finger
HP:0009147,HP:0009258,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the distal phalanx of the 4th finger
HP:0009147,HP:0009269,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the 4th finger
HP:0009147,HP:0009329,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the middle phalanx of the 3rd finger
HP:0009147,HP:0009343,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the distal phalanx of the 3rd finger
HP:0009147,HP:0009354,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the 3rd finger
HP:0009147,HP:0009390,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphyses of the 5th finger
HP:0009147,HP:0009401,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphyses of the 4th finger
HP:0009147,HP:0009418,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphyses of the 3rd finger
HP:0009147,HP:0009496,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphyses of the 2nd finger
HP:0009147,HP:0009510,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the distal phalanx of the 2nd finger
HP:0009147,HP:0009521,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the middle phalanx of the 2nd finger
HP:0009147,HP:0009532,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the 2nd finger
HP:0009147,HP:0009672,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the thumb
HP:0009147,HP:0009683,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphysis of the distal phalanx of the thumb
HP:0009147,HP:0009694,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small thumb epiphysis
HP:0009147,HP:0010236,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphyses of the phalanges of the hand
HP:0009147,HP:0010254,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphyses of the distal phalanges of the hand
HP:0009147,HP:0010265,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphyses of the middle phalanges of the hand
HP:0009147,HP:0010276,t,f,f,Enlarged epiphysis of the distal phalanx of the 5th finger,Small epiphyses of the proximal phalanges of the hand
HP:0009148,HP:0009158,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the proximal phalanx of the 5th finger
HP:0009148,HP:0009206,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the middle phalanx of the 5th finger
HP:0009148,HP:0009217,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the middle phalanx of the 4th finger
HP:0009148,HP:0009253,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the distal phalanx of the 4th finger
HP:0009148,HP:0009264,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the proximal phalanx of the 4th finger
HP:0009148,HP:0009324,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the middle phalanx of the 3rd finger
HP:0009148,HP:0009338,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the distal phalanx of the 3rd finger
HP:0009148,HP:0009349,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the proximal phalanx of the 3rd finger
HP:0009148,HP:0009385,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphyses of the 5th finger
HP:0009148,HP:0009396,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphyses of the 4th finger
HP:0009148,HP:0009413,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphyses of the 3rd finger
HP:0009148,HP:0009491,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphyses of the 2nd finger
HP:0009148,HP:0009505,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the distal phalanx of the 2nd finger
HP:0009148,HP:0009516,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the middle phalanx of the 2nd finger
HP:0009148,HP:0009527,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the proximal phalanx of the 2nd finger
HP:0009148,HP:0009667,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the proximal phalanx of the thumb
HP:0009148,HP:0009678,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphysis of the distal phalanx of the thumb
HP:0009148,HP:0009689,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged thumb epiphysis
HP:0009148,HP:0010231,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphyses of the phalanges of the hand
HP:0009148,HP:0010249,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphyses of the distal phalanges of the hand
HP:0009148,HP:0010260,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphyses of the middle phalanges of the hand
HP:0009148,HP:0010271,t,f,f,Small epiphysis of the distal phalanx of the 5th finger,Enlarged epiphyses of the proximal phalanges of the hand
HP:0009158,HP:0009159,t,t,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the 5th finger
HP:0009158,HP:0009211,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the middle phalanx of the 5th finger
HP:0009158,HP:0009222,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the middle phalanx of the 4th finger
HP:0009158,HP:0009258,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the distal phalanx of the 4th finger
HP:0009158,HP:0009269,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the 4th finger
HP:0009158,HP:0009329,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the middle phalanx of the 3rd finger
HP:0009158,HP:0009343,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the distal phalanx of the 3rd finger
HP:0009158,HP:0009354,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the 3rd finger
HP:0009158,HP:0009390,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphyses of the 5th finger
HP:0009158,HP:0009401,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphyses of the 4th finger
HP:0009158,HP:0009418,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphyses of the 3rd finger
HP:0009158,HP:0009496,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphyses of the 2nd finger
HP:0009158,HP:0009510,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the distal phalanx of the 2nd finger
HP:0009158,HP:0009521,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the middle phalanx of the 2nd finger
HP:0009158,HP:0009532,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the 2nd finger
HP:0009158,HP:0009672,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the proximal phalanx of the thumb
HP:0009158,HP:0009683,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphysis of the distal phalanx of the thumb
HP:0009158,HP:0009694,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small thumb epiphysis
HP:0009158,HP:0010236,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphyses of the phalanges of the hand
HP:0009158,HP:0010254,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphyses of the distal phalanges of the hand
HP:0009158,HP:0010265,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphyses of the middle phalanges of the hand
HP:0009158,HP:0010276,t,f,f,Enlarged epiphysis of the proximal phalanx of the 5th finger,Small epiphyses of the proximal phalanges of the hand
HP:0009159,HP:0009206,t,f,f,Small epiphysis of the proximal phalanx of the 5th finger,Enlarged epiphysis of the middle phalanx of the 5th finger
HP:0009159,HP:0009217,t,f,f,Small epiphysis of the proximal phalanx of the 5th finger,Enlarged epiphysis of the middle phalanx of the 4th finger
HP:0009159,HP:0009253,t,f,f,Small epiphysis of the proximal phalanx of the 5th finger,Enlarged epiphysis of the distal phalanx of the 4th finger
HP:0009159,HP:0009264,t,f,f,Small epiphysis of the proximal phalanx of the 5th finger,Enlarged epiphysis of the proximal phalanx of the 4th finger
HP:0009159,HP:0009324,t,f,f,Small epiphysis of the proximal phalanx of the 5th finger,Enlarged epiphysis of the middle phalanx of the 3rd finger
HP:0009159,HP:0009338,t,f,f,Small epiphysis of the proximal phalanx of the 5th finger,Enlarged epiphysis of the distal phalanx of the 3rd finger
HP:0009159,HP:0009349,t,f,f,Small epiphysis of the proximal phalanx of the 5th finger,Enlarged epiphysis of the proximal phalanx of the 3rd finger
HP:0009159,HP:0009385,t,f,f,Small epiphysis of the proximal phalanx of the 5th finger,Enlarged epiphyses of the 5th finger
